,0,1
8324,0.7747392,0.22526082
8325,0.37195942,0.6280406
8326,0.9990583,0.00094170356
8327,0.6324377,0.3675623
8328,0.39287984,0.60712016
8329,0.81491137,0.1850886
8330,0.8958016,0.10419841
8331,0.28046998,0.71953005
8332,0.87445277,0.12554722
8333,0.80314255,0.19685745
8334,0.35749713,0.64250284
8335,0.5843997,0.41560024
8336,0.0509126,0.94908744
8337,0.9986915,0.0013085259
8338,0.1977975,0.80220246
8339,0.7611551,0.23884484
8340,0.7972829,0.20271713
8341,0.36787483,0.63212514
8342,0.3914846,0.6085154
8343,0.64065903,0.35934097
8344,0.34577116,0.6542288
8345,0.3734739,0.6265261
8346,0.7646142,0.23538579
8347,0.38479784,0.6152022
8348,0.6373093,0.3626907
8349,0.5560584,0.44394153
8350,0.82572436,0.17427568
8351,0.63813174,0.36186826
8352,0.793969,0.20603095
8353,0.5774902,0.42250973
8354,0.63615525,0.36384475
8355,0.88768697,0.11231305
8356,0.9124894,0.08751058
8357,0.442318,0.557682
8358,0.34090337,0.6590966
8359,0.8658846,0.13411535
8360,0.4245256,0.5754744
8361,0.80671406,0.19328593
8362,0.5420602,0.45793986
8363,0.75022036,0.24977958
8364,0.7499611,0.25003892
8365,0.42099762,0.5790024
8366,0.8829768,0.11702326
8367,0.8582548,0.14174522
8368,0.47481316,0.5251868
8369,0.67651254,0.32348743
8370,0.73478204,0.26521796
8371,0.33807823,0.66192174
8372,0.37171876,0.62828124
8373,0.5897901,0.41020995
8374,0.6037305,0.39626953
8375,0.5504134,0.44958654
8376,0.8211356,0.17886443
8377,0.46165586,0.5383441
8378,0.76780367,0.23219639
8379,0.9989196,0.0010804228
8380,0.33601096,0.66398907
8381,0.9938637,0.0061362945
8382,0.512788,0.48721197
8383,0.6453422,0.35465786
8384,0.73792976,0.2620702
8385,0.61069685,0.3893031
8386,0.5150141,0.4849858
8387,0.14860018,0.8513998
8388,0.9994879,0.0005120767
8389,0.3918507,0.6081493
8390,0.7146987,0.28530127
8391,0.570171,0.42982897
8392,0.67086446,0.3291355
8393,0.4115801,0.58841985
8394,0.36477318,0.6352268
8395,0.7821887,0.21781126
8396,0.759417,0.24058299
8397,0.31099504,0.68900496
8398,0.48443606,0.51556396
8399,0.6523026,0.3476974
8400,0.35451818,0.6454818
8401,0.3332079,0.66679204
8402,0.891802,0.108197995
8403,0.67290634,0.3270936
8404,0.76895666,0.23104334
8405,0.71167547,0.28832448
8406,0.567481,0.432519
8407,0.9938637,0.0061362945
8408,0.9994752,0.0005248154
8409,0.2908232,0.70917684
8410,0.846783,0.153217
8411,0.14738366,0.8526164
8412,0.6492335,0.35076648
8413,0.76045156,0.23954847
8414,0.6854894,0.31451058
8415,0.7823717,0.21762832
8416,0.84722596,0.15277407
8417,0.35985124,0.64014876
8418,0.773007,0.22699301
8419,0.58033824,0.4196618
8420,0.08786309,0.912137
8421,0.9495163,0.05048374
8422,0.50478476,0.49521527
8423,0.65002704,0.34997296
8424,0.74242854,0.25757152
8425,0.20995606,0.790044
8426,0.38068157,0.6193184
8427,0.6019822,0.39801788
8428,0.9416453,0.058354698
8429,0.73067427,0.26932576
8430,0.62312114,0.37687886
8431,0.2578634,0.74213666
8432,0.19039902,0.809601
8433,0.83059096,0.1694091
8434,0.9990583,0.00094170356
8435,0.7772022,0.22279787
8436,0.81299865,0.18700132
8437,0.2945568,0.7054432
8438,0.76193243,0.23806755
8439,0.8435429,0.15645714
8440,0.24381322,0.7561867
8441,0.15474468,0.8452553
8442,0.87272304,0.12727693
8443,0.73764265,0.26235732
8444,0.9988772,0.0011228204
8445,0.99856585,0.0014342034
8446,0.32296515,0.67703485
8447,0.9970041,0.0029958794
8448,0.9995882,0.0004118363
8449,0.47989652,0.5201035
8450,0.9759427,0.02405736
8451,0.7264799,0.27352008
8452,0.5678167,0.43218338
8453,0.7659677,0.23403232
8454,0.31617048,0.68382955
8455,0.9868635,0.013136551
8456,0.73715353,0.2628465
8457,0.9986915,0.0013085259
8458,0.36632562,0.6336744
8459,0.7822867,0.2177133
8460,0.22732362,0.77267635
8461,0.69778544,0.30221447
8462,0.48757166,0.5124283
8463,0.9990583,0.00094170356
8464,0.7018687,0.29813126
8465,0.4115123,0.5884877
8466,0.49985856,0.50014144
8467,0.9994555,0.00054445164
8468,0.5887237,0.41127625
8469,0.7721863,0.22781369
8470,0.5436176,0.45638233
8471,0.9990583,0.00094170356
8472,0.9943937,0.0056062653
8473,0.21328355,0.78671646
8474,0.8227048,0.17729524
8475,0.7801236,0.21987642
8476,0.58376646,0.4162335
8477,0.77612895,0.22387107
8478,0.26456273,0.7354373
8479,0.34111235,0.6588876
8480,0.82586217,0.17413783
8481,0.4452034,0.55479664
8482,0.7609716,0.2390284
8483,0.99852777,0.0014722428
8484,0.702605,0.29739493
8485,0.8350927,0.16490732
8486,0.93925697,0.06074309
8487,0.7595076,0.24049245
8488,0.69328815,0.30671185
8489,0.37966505,0.620335
8490,0.39456943,0.6054306
8491,0.35904256,0.6409574
8492,0.9983583,0.001641679
8493,0.6948581,0.30514193
8494,0.3772929,0.62270707
8495,0.12600961,0.8739904
8496,0.4840603,0.51593965
8497,0.9980811,0.0019189746
8498,0.21958904,0.780411
8499,0.3120573,0.68794274
8500,0.68295157,0.31704846
8501,0.8121101,0.18788987
8502,0.35942158,0.6405784
8503,0.6439779,0.35602206
8504,0.4720926,0.5279075
8505,0.5604594,0.4395407
8506,0.62667453,0.3733255
8507,0.6715183,0.32848167
8508,0.9986915,0.0013085259
8509,0.48637074,0.51362926
8510,0.6213565,0.37864354
8511,0.5315143,0.46848568
8512,0.69059366,0.3094063
8513,0.88724494,0.1127551
8514,0.7863143,0.21368569
8515,0.57123816,0.42876193
8516,0.8549085,0.14509141
8517,0.69490784,0.30509216
8518,0.4634904,0.53650963
8519,0.83268726,0.16731273
8520,0.9970041,0.0029958736
8521,0.9938637,0.0061362945
8522,0.9192723,0.0807277
8523,0.7057387,0.29426128
8524,0.8193314,0.18066862
8525,0.42052406,0.579476
8526,0.9679579,0.032042067
8527,0.47694182,0.5230582
8528,0.55359423,0.44640574
8529,0.793895,0.20610502
8530,0.99263215,0.0073679253
8531,0.44349343,0.5565065
8532,0.9990583,0.00094170356
8533,0.68800706,0.31199294
8534,0.21741788,0.7825821
8535,0.7205253,0.2794747
8536,0.37378213,0.6262179
8537,0.4887228,0.51127714
8538,0.6103559,0.3896441
8539,0.8312119,0.16878809
8540,0.43518838,0.5648116
8541,0.99856585,0.0014342034
8542,0.3679592,0.6320408
8543,0.673116,0.326884
8544,0.54637295,0.45362702
8545,0.99842095,0.0015790617
8546,0.88007396,0.11992604
8547,0.54761636,0.45238358
8548,0.5955409,0.40445918
8549,0.5573642,0.4426358
8550,0.71388054,0.2861195
8551,0.18715109,0.8128489
8552,0.70928717,0.29071283
8553,0.21054645,0.78945357
8554,0.35365853,0.64634144
8555,0.8556214,0.14437865
8556,0.7837273,0.21627267
8557,0.8077185,0.19228156
8558,0.81216717,0.18783282
8559,0.17910284,0.8208971
8560,0.7665116,0.23348844
8561,0.2332846,0.7667154
8562,0.99263215,0.0073679253
8563,0.68734497,0.31265506
8564,0.99856585,0.0014342034
8565,0.38765797,0.612342
8566,0.73970366,0.26029631
8567,0.7674215,0.23257858
8568,0.82684535,0.17315471
8569,0.9994879,0.0005120767
8570,0.99790287,0.0020971328
8571,0.62414694,0.37585306
8572,0.49694085,0.5030592
8573,0.6933821,0.3066179
8574,0.9994879,0.0005120758
8575,0.84985846,0.15014154
8576,0.5360331,0.46396694
8577,0.80716705,0.19283292
8578,0.81969976,0.18030028
8579,0.9970041,0.0029958736
8580,0.802784,0.19721599
8581,0.44849563,0.5515044
8582,0.44325194,0.5567481
8583,0.9001521,0.0998479
8584,0.7192109,0.28078905
8585,0.5224316,0.47756836
8586,0.34876448,0.6512355
8587,0.9989441,0.0010559487
8588,0.63083297,0.36916703
8589,0.9989354,0.0010645833
8590,0.8305485,0.16945153
8591,0.7353877,0.26461232
8592,0.8646752,0.13532478
8593,0.8403912,0.15960877
8594,0.56984943,0.4301505
8595,0.75165254,0.24834745
8596,0.8373798,0.16262019
8597,0.5758834,0.4241166
8598,0.6329908,0.36700922
8599,0.8725603,0.12743972
8600,0.2427705,0.7572295
8601,0.13307501,0.866925
8602,0.89764947,0.10235057
8603,0.9989196,0.0010804228
8604,0.3540347,0.6459652
8605,0.3011023,0.69889766
8606,0.6718532,0.3281469
8607,0.5218714,0.47812855
8608,0.48229063,0.5177094
8609,0.5718867,0.42811334
8610,0.79262644,0.20737362
8611,0.43944043,0.56055963
8612,0.7801248,0.21987517
8613,0.75630254,0.24369751
8614,0.7774657,0.22253421
8615,0.91806203,0.08193801
8616,0.22640969,0.7735903
8617,0.36732137,0.6326786
8618,0.57725066,0.42274934
8619,0.7661482,0.23385178
8620,0.39113528,0.6088648
8621,0.9992955,0.00070449826
8622,0.28375694,0.7162431
8623,0.48916835,0.51083165
8624,0.5114649,0.48853508
8625,0.41171527,0.5882847
8626,0.9989354,0.0010645833
8627,0.3520735,0.6479265
8628,0.63897926,0.36102068
8629,0.8414852,0.15851478
8630,0.84626645,0.15373354
8631,0.9989196,0.0010804228
8632,0.8149951,0.1850049
8633,0.16394722,0.8360528
8634,0.4332656,0.5667344
8635,0.90455705,0.09544291
8636,0.52790636,0.4720937
8637,0.84938526,0.15061474
8638,0.60342324,0.3965768
8639,0.44158748,0.5584125
8640,0.40506625,0.59493375
8641,0.4232972,0.5767028
8642,0.22687513,0.7731249
8643,0.5162813,0.48371872
8644,0.61930656,0.38069338
8645,0.5871042,0.41289577
8646,0.99770606,0.002293877
8647,0.51180965,0.48819038
8648,0.99189115,0.008108796
8649,0.94816345,0.051836487
8650,0.7432695,0.25673053
8651,0.38983613,0.61016387
8652,0.5229108,0.4770892
8653,0.9995882,0.0004118363
8654,0.9970041,0.0029958736
8655,0.74810314,0.25189686
8656,0.8502363,0.14976369
8657,0.80706596,0.192934
8658,0.99977356,0.0002264294
8659,0.41499233,0.5850076
8660,0.6838502,0.3161498
8661,0.9986915,0.0013085259
8662,0.6039619,0.39603812
8663,0.5348183,0.46518165
8664,0.83876985,0.16123007
8665,0.99263215,0.0073679253
8666,0.7993811,0.20061894
8667,0.34068552,0.65931445
8668,0.9958592,0.004140756
8669,0.5226661,0.47733396
8670,0.34956095,0.650439
8671,0.25914133,0.7408587
8672,0.8366927,0.16330731
8673,0.52959365,0.4704063
8674,0.39441162,0.6055884
8675,0.73466766,0.26533237
8676,0.36142516,0.63857484
8677,0.9664247,0.033575267
8678,0.33596644,0.66403365
8679,0.86308694,0.13691299
8680,0.98862773,0.011372254
8681,0.2763414,0.7236586
8682,0.7608846,0.23911542
8683,0.47061446,0.52938557
8684,0.7813233,0.21867673
8685,0.48536706,0.51463294
8686,0.7563937,0.24360633
8687,0.2906405,0.7093594
8688,0.46775004,0.5322499
8689,0.8065409,0.19345903
8690,0.057035137,0.94296485
8691,0.804577,0.19542305
8692,0.5656634,0.4343366
8693,0.40131176,0.59868824
8694,0.6178954,0.3821045
8695,0.5468475,0.45315254
8696,0.6035484,0.39645162
8697,0.504726,0.49527395
8698,0.73547935,0.26452067
8699,0.71303195,0.28696802
8700,0.64410615,0.3558938
8701,0.5888116,0.41118845
8702,0.3731674,0.62683254
8703,0.8998657,0.10013429
8704,0.9989196,0.0010804228
8705,0.41408214,0.58591783
8706,0.9995882,0.0004118363
8707,0.6386249,0.361375
8708,0.53991395,0.46008605
8709,0.30593833,0.6940617
8710,0.34368315,0.6563169
8711,0.9352316,0.064768344
8712,0.41041017,0.5895898
8713,0.9462552,0.053744785
8714,0.99960715,0.00039285625
8715,0.39239147,0.6076085
8716,0.59802246,0.4019775
8717,0.7673884,0.23261166
8718,0.58323294,0.41676703
8719,0.35431463,0.64568543
8720,0.87272304,0.12727693
8721,0.82147247,0.1785276
8722,0.99840933,0.0015907452
8723,0.7718668,0.2281332
8724,0.99958247,0.00041754896
8725,0.839668,0.160332
8726,0.3321448,0.6678552
8727,0.465968,0.534032
8728,0.76400524,0.2359948
8729,0.50046164,0.4995383
8730,0.9995882,0.0004118363
8731,0.82976705,0.17023297
8732,0.38028997,0.61971
8733,0.17922574,0.8207742
8734,0.7405097,0.2594903
8735,0.6881472,0.31185284
8736,0.9986915,0.0013085259
8737,0.65193903,0.3480609
8738,0.3840464,0.6159536
8739,0.9998958,0.0001042173
8740,0.76298064,0.2370194
8741,0.35753158,0.6424684
8742,0.9970041,0.0029958736
8743,0.54538834,0.45461166
8744,0.73607165,0.26392832
8745,0.9989196,0.0010804228
8746,0.60053486,0.39946523
8747,0.60584074,0.3941592
8748,0.7717821,0.22821788
8749,0.5661621,0.4338379
8750,0.8431079,0.1568921
8751,0.55059654,0.44940346
8752,0.74814713,0.25185287
8753,0.695806,0.30419403
8754,0.38128763,0.61871237
8755,0.9973363,0.0026636028
8756,0.7402746,0.25972548
8757,0.5950067,0.40499327
8758,0.92043924,0.07956079
8759,0.4968432,0.5031568
8760,0.26651758,0.7334824
8761,0.57652545,0.42347452
8762,0.9880989,0.01190112
8763,0.98862773,0.011372254
8764,0.69012916,0.30987084
8765,0.33841485,0.6615852
8766,0.48719785,0.5128022
8767,0.74042636,0.25957364
8768,0.31352344,0.6864766
8769,0.90046185,0.09953818
8770,0.51500154,0.48499846
8771,0.3606173,0.6393826
8772,0.9940745,0.005925449
8773,0.9293317,0.07066832
8774,0.31978795,0.6802121
8775,0.62147635,0.37852362
8776,0.5740942,0.4259058
8777,0.6384913,0.36150876
8778,0.11155567,0.88844436
8779,0.5474856,0.4525144
8780,0.11329428,0.88670564
8781,0.3943495,0.60565054
8782,0.9213213,0.07867877
8783,0.42713064,0.5728694
8784,0.7460437,0.2539563
8785,0.43686035,0.5631396
8786,0.6112484,0.38875166
8787,0.39255175,0.6074482
8788,0.42216554,0.57783437
8789,0.5049352,0.49506482
8790,0.2659514,0.73404866
8791,0.9983583,0.001641679
8792,0.3912484,0.6087516
8793,0.6913455,0.30865455
8794,0.7881325,0.21186753
8795,0.95311075,0.04688924
8796,0.34003165,0.6599683
8797,0.4143166,0.5856834
8798,0.2677447,0.73225534
8799,0.39448798,0.6055121
8800,0.36793104,0.63206893
8801,0.45256838,0.54743165
8802,0.82544833,0.17455164
8803,0.39428675,0.6057133
8804,0.7046677,0.29533234
8805,0.35976803,0.6402319
8806,0.5862291,0.41377094
8807,0.42707577,0.5729242
8808,0.7015456,0.29845443
8809,0.7465317,0.25346828
8810,0.541529,0.458471
8811,0.38638592,0.6136141
8812,0.5244497,0.4755503
8813,0.6496723,0.35032767
8814,0.8069816,0.19301839
8815,0.9951273,0.0048726304
8816,0.41342172,0.5865783
8817,0.36197305,0.6380269
8818,0.9938637,0.0061362945
8819,0.83409554,0.16590449
8820,0.30515185,0.6948481
8821,0.4846374,0.51536256
8822,0.69362724,0.30637273
8823,0.68518436,0.31481558
8824,0.38642886,0.6135712
8825,0.8872331,0.11276684
8826,0.36836308,0.6316369
8827,0.5070109,0.49298903
8828,0.60366577,0.39633423
8829,0.86472464,0.13527536
8830,0.42956468,0.5704353
8831,0.9859553,0.014044683
8832,0.13936706,0.8606329
8833,0.66290796,0.33709213
8834,0.99573296,0.0042670877
8835,0.88947874,0.11052131
8836,0.99842095,0.0015790617
8837,0.9986915,0.0013085259
8838,0.9940745,0.005925449
8839,0.9956857,0.0043143523
8840,0.7969822,0.2030177
8841,0.41223428,0.58776563
8842,0.8318457,0.16815433
8843,0.85455716,0.14544286
8844,0.57195634,0.4280436
8845,0.71289086,0.2871091
8846,0.18286195,0.817138
8847,0.9995882,0.0004118363
8848,0.37308186,0.62691814
8849,0.9995882,0.0004118363
8850,0.83121675,0.16878325
8851,0.9983583,0.001641679
8852,0.6828674,0.31713265
8853,0.42095932,0.5790407
8854,0.99790287,0.0020971328
8855,0.5379345,0.4620656
8856,0.9989196,0.0010804228
8857,0.7229454,0.2770546
8858,0.30846098,0.691539
8859,0.63115656,0.3688434
8860,0.4099422,0.59005785
8861,0.38662887,0.61337113
8862,0.9940745,0.0059254547
8863,0.4668143,0.53318566
8864,0.5968316,0.40316835
8865,0.6553664,0.3446336
8866,0.5557621,0.44423786
8867,0.44274542,0.55725455
8868,0.82455975,0.17544027
8869,0.7590978,0.24090214
8870,0.5869767,0.4130233
8871,0.9643905,0.035609532
8872,0.9994879,0.0005120767
8873,0.9873367,0.012663352
8874,0.8133049,0.18669507
8875,0.9229096,0.0770904
8876,0.99840933,0.0015907452
8877,0.5388213,0.46117878
8878,0.1424041,0.8575959
8879,0.82784873,0.17215121
8880,0.449995,0.550005
8881,0.61421883,0.38578114
8882,0.9673073,0.032692708
8883,0.5120948,0.48790523
8884,0.9989196,0.0010804228
8885,0.12961681,0.8703832
8886,0.99607676,0.0039231908
8887,0.9986915,0.0013085259
8888,0.99263215,0.0073679253
8889,0.40989047,0.5901096
8890,0.40861666,0.59138334
8891,0.1744063,0.82559365
8892,0.3776785,0.6223215
8893,0.99958247,0.00041754896
8894,0.63000625,0.3699937
8895,0.6480191,0.35198092
8896,0.5644187,0.43558136
8897,0.7370131,0.26298684
8898,0.2702347,0.7297653
8899,0.85473955,0.14526045
8900,0.7996663,0.2003337
8901,0.4468477,0.55315226
8902,0.7936194,0.20638062
8903,0.998917,0.0010830899
8904,0.5434971,0.4565029
8905,0.36805215,0.6319479
8906,0.37296656,0.6270334
8907,0.37992188,0.62007815
8908,0.41759047,0.58240956
8909,0.5642123,0.43578765
8910,0.9986915,0.0013085259
8911,0.78428435,0.21571565
8912,0.46283644,0.53716356
8913,0.46718842,0.5328116
8914,0.43603417,0.5639658
8915,0.3534157,0.64658433
8916,0.43933895,0.5606611
8917,0.2620852,0.7379148
8918,0.48342863,0.51657134
8919,0.7917968,0.20820318
8920,0.5808366,0.41916338
8921,0.9983583,0.001641679
8922,0.73585737,0.2641426
8923,0.9994555,0.00054445164
8924,0.84428704,0.15571296
8925,0.7021008,0.29789916
8926,0.5159682,0.48403183
8927,0.33737257,0.66262734
8928,0.24642009,0.75358
8929,0.604088,0.395912
8930,0.9990583,0.00094170356
8931,0.8469592,0.15304084
8932,0.39778295,0.602217
8933,0.72029334,0.27970675
8934,0.38194582,0.6180542
8935,0.41806453,0.5819354
8936,0.8039549,0.19604507
8937,0.31187364,0.6881263
8938,0.5740857,0.4259143
8939,0.75452554,0.24547453
8940,0.9998958,0.0001042173
8941,0.8765963,0.12340375
8942,0.5294676,0.47053242
8943,0.40467998,0.59532005
8944,0.44550237,0.5544976
8945,0.89619374,0.103806235
8946,0.8964478,0.10355219
8947,0.67562485,0.32437515
8948,0.41676626,0.58323365
8949,0.4270183,0.57298166
8950,0.5478912,0.45210877
8951,0.83226305,0.16773696
8952,0.8774264,0.12257362
8953,0.74174744,0.25825253
8954,0.5830028,0.41699722
8955,0.68393654,0.31606346
8956,0.80546546,0.19453453
8957,0.6745016,0.32549834
8958,0.22699822,0.77300173
8959,0.9992687,0.0007312719
8960,0.57543266,0.4245674
8961,0.39922118,0.6007788
8962,0.13052979,0.86947024
8963,0.4643599,0.53564006
8964,0.9989196,0.0010804228
8965,0.13975152,0.86024845
8966,0.9940745,0.005925449
8967,0.9760105,0.023989484
8968,0.99573296,0.0042670877
8969,0.6368417,0.36315823
8970,0.9994555,0.00054445164
8971,0.70807034,0.29192966
8972,0.9940745,0.005925449
8973,0.4398734,0.5601266
8974,0.581475,0.41852498
8975,0.81378514,0.18621488
8976,0.43494466,0.5650553
8977,0.22610454,0.77389544
8978,0.79357266,0.2064274
8979,0.6597474,0.34025255
8980,0.5462054,0.4537946
8981,0.30708358,0.69291645
8982,0.26335904,0.736641
8983,0.73236066,0.2676393
8984,0.76186144,0.23813851
8985,0.7734318,0.22656819
8986,0.27668735,0.7233126
8987,0.9994555,0.00054445164
8988,0.9986915,0.0013085259
8989,0.63596785,0.36403212
8990,0.25871783,0.7412821
8991,0.25674352,0.74325645
8992,0.20778842,0.7922116
8993,0.38016635,0.61983365
8994,0.40531492,0.594685
8995,0.55970097,0.44029897
8996,0.9898823,0.01011772
8997,0.47497463,0.52502537
8998,0.107678294,0.89232165
8999,0.24831635,0.7516836
9000,0.92020136,0.07979868
9001,0.7236875,0.27631244
9002,0.8327364,0.16726363
9003,0.87620693,0.12379303
9004,0.32890102,0.67109895
9005,0.9956039,0.004396138
9006,0.6181354,0.38186458
9007,0.23321873,0.7667812
9008,0.99263215,0.0073679253
9009,0.28732666,0.71267337
9010,0.37028024,0.6297198
9011,0.14128244,0.8587175
9012,0.4924356,0.50756437
9013,0.39005706,0.6099429
9014,0.7411345,0.25886554
9015,0.9940745,0.005925449
9016,0.60366577,0.39633423
9017,0.7025663,0.29743364
9018,0.59776145,0.40223852
9019,0.49337655,0.50662345
9020,0.5725951,0.42740488
9021,0.52286685,0.47713315
9022,0.99607676,0.0039232
9023,0.55255455,0.44744548
9024,0.4667846,0.53321534
9025,0.81759816,0.18240182
9026,0.16784717,0.83215284
9027,0.33933282,0.66066724
9028,0.74456763,0.25543234
9029,0.8400029,0.15999717
9030,0.6405493,0.35945073
9031,0.041699618,0.9583004
9032,0.75553167,0.24446829
9033,0.9992955,0.00070449826
9034,0.78100896,0.21899106
9035,0.7353761,0.26462394
9036,0.73168236,0.2683177
9037,0.2743532,0.72564685
9038,0.96857387,0.031426184
9039,0.48816654,0.5118334
9040,0.5187282,0.4812718
9041,0.75846094,0.24153908
9042,0.5694621,0.43053788
9043,0.72288215,0.2771178
9044,0.1706999,0.8293001
9045,0.4012254,0.5987746
9046,0.19382764,0.8061724
9047,0.58744115,0.41255885
9048,0.77527076,0.22472928
9049,0.25138175,0.74861825
9050,0.37252563,0.62747437
9051,0.09035865,0.9096414
9052,0.74475205,0.25524795
9053,0.9081497,0.091850266
9054,0.90957737,0.09042261
9055,0.69844043,0.3015596
9056,0.36454964,0.63545036
9057,0.432701,0.56729907
9058,0.5886498,0.4113502
9059,0.6816328,0.3183672
9060,0.36258042,0.6374195
9061,0.20423698,0.795763
9062,0.6397007,0.36029926
9063,0.7566477,0.24335235
9064,0.6134741,0.3865259
9065,0.6224095,0.37759042
9066,0.5610396,0.43896034
9067,0.8047717,0.19522831
9068,0.9998958,0.0001042173
9069,0.7309039,0.26909605
9070,0.37205297,0.6279471
9071,0.38574773,0.6142522
9072,0.61393994,0.38606003
9073,0.50369775,0.49630225
9074,0.6942181,0.30578193
9075,0.61073005,0.38926995
9076,0.22042823,0.7795718
9077,0.69182914,0.30817086
9078,0.7242852,0.27571478
9079,0.9995882,0.0004118363
9080,0.2647349,0.73526514
9081,0.7363532,0.26364675
9082,0.9989196,0.0010804228
9083,0.9970041,0.0029958736
9084,0.25169054,0.74830943
9085,0.6370001,0.36299998
9086,0.23607622,0.76392376
9087,0.9940745,0.0059254547
9088,0.43894625,0.5610537
9089,0.84955,0.15044996
9090,0.78150135,0.21849869
9091,0.39191696,0.60808295
9092,0.83682716,0.16317289
9093,0.7277299,0.27227014
9094,0.4119976,0.5880024
9095,0.98634666,0.013653317
9096,0.3754746,0.6245254
9097,0.4298963,0.57010376
9098,0.8530622,0.14693776
9099,0.9641635,0.035836533
9100,0.8643548,0.13564527
9101,0.2687864,0.73121357
9102,0.80004823,0.1999518
9103,0.84439445,0.1556056
9104,0.9994555,0.00054445164
9105,0.4742969,0.52570313
9106,0.9184895,0.08151048
9107,0.5188242,0.48117578
9108,0.7193804,0.2806197
9109,0.48304254,0.5169574
9110,0.8565587,0.14344133
9111,0.9940745,0.005925449
9112,0.8164494,0.18355052
9113,0.34339452,0.6566055
9114,0.99842095,0.0015790617
9115,0.19340274,0.80659723
9116,0.5686509,0.4313491
9117,0.99991286,8.7134125e-05
9118,0.4362408,0.56375915
9119,0.7376005,0.26239955
9120,0.3543397,0.6456603
9121,0.51578444,0.48421556
9122,0.23782572,0.76217425
9123,0.6679184,0.33208162
9124,0.2670694,0.7329306
9125,0.65052974,0.34947023
9126,0.8616307,0.13836929
9127,0.7936077,0.20639226
9128,0.99573296,0.0042670877
9129,0.3855679,0.6144321
9130,0.6931014,0.30689856
9131,0.53141403,0.46858597
9132,0.58512455,0.41487542
9133,0.54365903,0.45634094
9134,0.7360494,0.26395056
9135,0.7995756,0.20042433
9136,0.8555373,0.14446272
9137,0.8001046,0.19989538
9138,0.9763289,0.023671128
9139,0.83968335,0.16031668
9140,0.7680374,0.23196264
9141,0.9989196,0.0010804228
9142,0.1951991,0.8048009
9143,0.5224738,0.4775261
9144,0.6498781,0.3501219
9145,0.6334445,0.36655545
9146,0.69438565,0.3056143
9147,0.5894865,0.41051355
9148,0.30942217,0.69057786
9149,0.060720295,0.9392797
9150,0.9983583,0.0016416813
9151,0.12694041,0.8730596
9152,0.45676127,0.5432387
9153,0.90497494,0.09502507
9154,0.16040736,0.8395927
9155,0.30249903,0.697501
9156,0.4765237,0.5234763
9157,0.18778007,0.81222
9158,0.82922494,0.17077507
9159,0.8182273,0.18177266
9160,0.7042247,0.29577526
9161,0.99790287,0.0020971328
9162,0.6502563,0.34974372
9163,0.84502256,0.15497743
9164,0.67681694,0.32318306
9165,0.7744227,0.22557731
9166,0.53629065,0.4637094
9167,0.8909869,0.10901309
9168,0.6705009,0.32949919
9169,0.45420438,0.54579556
9170,0.978671,0.021328978
9171,0.86051834,0.13948171
9172,0.5656939,0.43430611
9173,0.5408001,0.45919994
9174,0.8417195,0.15828048
9175,0.5842067,0.41579327
9176,0.40718585,0.59281415
9177,0.34859225,0.65140766
9178,0.41983208,0.5801679
9179,0.38043818,0.6195618
9180,0.99607676,0.0039231908
9181,0.39956716,0.6004328
9182,0.736619,0.263381
9183,0.4192621,0.5807379
9184,0.40115848,0.59884155
9185,0.90076286,0.09923716
9186,0.4324948,0.5675051
9187,0.99502254,0.0049774307
9188,0.35571688,0.64428306
9189,0.67668283,0.3233172
9190,0.32631016,0.67368984
9191,0.29639503,0.703605
9192,0.3423009,0.65769917
9193,0.88847333,0.111526646
9194,0.7375971,0.26240283
9195,0.8146092,0.18539076
9196,0.12618555,0.8738144
9197,0.5106399,0.4893601
9198,0.684683,0.31531698
9199,0.5310984,0.46890163
9200,0.79667205,0.20332797
9201,0.92450136,0.075498715
9202,0.64124167,0.35875833
9203,0.14717284,0.85282713
9204,0.67388284,0.3261172
9205,0.4126808,0.5873192
9206,0.3495786,0.6504214
9207,0.9990583,0.00094170356
9208,0.58744115,0.41255885
9209,0.49689138,0.5031086
9210,0.6400423,0.35995775
9211,0.45644656,0.54355353
9212,0.7877694,0.2122306
9213,0.7747804,0.22521955
9214,0.69185627,0.3081437
9215,0.82684535,0.17315467
9216,0.73273265,0.26726735
9217,0.5921861,0.4078139
9218,0.8443749,0.15562515
9219,0.4805282,0.51947176
9220,0.67159146,0.32840854
9221,0.3797385,0.6202615
9222,0.619037,0.380963
9223,0.78680867,0.21319133
9224,0.86051834,0.13948171
9225,0.9991928,0.0008072721
9226,0.57953024,0.42046976
9227,0.910005,0.08999505
9228,0.9949254,0.005074663
9229,0.66446584,0.3355342
9230,0.7413525,0.25864756
9231,0.60417783,0.39582217
9232,0.27644148,0.7235585
9233,0.83320475,0.16679524
9234,0.32937986,0.67062014
9235,0.36056224,0.6394378
9236,0.5153125,0.48468754
9237,0.47641218,0.5235878
9238,0.99573296,0.0042670877
9239,0.56876475,0.43123525
9240,0.91096663,0.089033395
9241,0.24824946,0.7517506
9242,0.9976858,0.0023142244
9243,0.6068769,0.3931231
9244,0.9990583,0.00094170356
9245,0.19222334,0.8077767
9246,0.9940745,0.0059254547
9247,0.9990583,0.00094170397
9248,0.38511777,0.61488223
9249,0.72902185,0.27097812
9250,0.9995882,0.0004118363
9251,0.76729095,0.23270902
9252,0.78637224,0.21362774
